ICON_SIZE	const	src/components/common/Icons.jsx	77	no
STROKE_WIDTH	const	src/components/common/Icons.jsx	78	no
iconProps	const	src/components/common/Icons.jsx	79	no
RunningIcon	component	src/components/common/Icons.jsx	88	yes
WalkingIcon	component	src/components/common/Icons.jsx	113	yes
HikingIcon	component	src/components/common/Icons.jsx	116	yes
CyclingIcon	component	src/components/common/Icons.jsx	119	yes
SwimmingIcon	component	src/components/common/Icons.jsx	122	yes
OtherIcon	component	src/components/common/Icons.jsx	125	yes
SbuIcon	component	src/components/common/Icons.jsx	128	yes
FootprintsIcon	component	src/components/common/Icons.jsx	131	yes
MoonIcon	component	src/components/common/Icons.jsx	134	yes
RestIcon	component	src/components/common/Icons.jsx	137	yes
CompletedIcon	component	src/components/common/Icons.jsx	140	yes
DistanceIcon	component	src/components/common/Icons.jsx	146	yes
TimeIcon	component	src/components/common/Icons.jsx	149	yes
PaceIcon	component	src/components/common/Icons.jsx	152	yes
BotIcon	component	src/components/common/Icons.jsx	158	yes
MailIcon	component	src/components/common/Icons.jsx	161	yes
CalendarIcon	component	src/components/common/Icons.jsx	164	yes
CheckIcon	component	src/components/common/Icons.jsx	167	yes
AlertTriangleIcon	component	src/components/common/Icons.jsx	170	yes
HeartIcon	component	src/components/common/Icons.jsx	173	yes
ZapIcon	component	src/components/common/Icons.jsx	176	yes
TrendingUpIcon	component	src/components/common/Icons.jsx	179	yes
TrendingDownIcon	component	src/components/common/Icons.jsx	182	yes
TargetIcon	component	src/components/common/Icons.jsx	185	yes
GraduationCapIcon	component	src/components/common/Icons.jsx	188	yes
UserIcon	component	src/components/common/Icons.jsx	194	yes
LockIcon	component	src/components/common/Icons.jsx	197	yes
LinkIcon	component	src/components/common/Icons.jsx	200	yes
LogOutIcon	component	src/components/common/Icons.jsx	203	yes
UploadIcon	component	src/components/common/Icons.jsx	206	yes
TrophyIcon	component	src/components/common/Icons.jsx	209	yes
FlameIcon	component	src/components/common/Icons.jsx	212	yes
BarChartIcon	component	src/components/common/Icons.jsx	215	yes
FingerprintIcon	component	src/components/common/Icons.jsx	218	yes
MessageCircleIcon	component	src/components/common/Icons.jsx	221	yes
BellIcon	component	src/components/common/Icons.jsx	224	yes
SendIcon	component	src/components/common/Icons.jsx	228	yes
SmileIcon	component	src/components/common/Icons.jsx	243	yes
PaperclipIcon	component	src/components/common/Icons.jsx	247	yes
MicIcon	component	src/components/common/Icons.jsx	251	yes
PlayIcon	component	src/components/common/Icons.jsx	255	yes
PauseIcon	component	src/components/common/Icons.jsx	259	yes
SmartphoneIcon	component	src/components/common/Icons.jsx	262	yes
ImageIcon	component	src/components/common/Icons.jsx	265	yes
CameraIcon	component	src/components/common/Icons.jsx	268	yes
PaletteIcon	component	src/components/common/Icons.jsx	271	yes
UsersIcon	component	src/components/common/Icons.jsx	274	yes
ClipboardListIcon	component	src/components/common/Icons.jsx	277	yes
MapPinIcon	component	src/components/common/Icons.jsx	280	yes
GlobeIcon	component	src/components/common/Icons.jsx	283	yes
MountainIcon	component	src/components/common/Icons.jsx	286	yes
TrashIcon	component	src/components/common/Icons.jsx	289	yes
ShareIcon	component	src/components/common/Icons.jsx	292	yes
LeafIcon	component	src/components/common/Icons.jsx	295	yes
PenLineIcon	component	src/components/common/Icons.jsx	298	yes
PointerIcon	component	src/components/common/Icons.jsx	301	yes
MedalIcon	component	src/components/common/Icons.jsx	304	yes
FlagIcon	component	src/components/common/Icons.jsx	307	yes
CloseIcon	component	src/components/common/Icons.jsx	310	yes
XCircleIcon	component	src/components/common/Icons.jsx	313	yes
SettingsIcon	component	src/components/common/Icons.jsx	316	yes
SkipForwardIcon	component	src/components/common/Icons.jsx	319	yes
InfoIcon	component	src/components/common/Icons.jsx	322	yes
ArrowLeftRightIcon	component	src/components/common/Icons.jsx	325	yes
ChevronUpIcon	component	src/components/common/Icons.jsx	328	yes
ChevronDownIcon	component	src/components/common/Icons.jsx	331	yes
PlusIcon	component	src/components/common/Icons.jsx	334	yes
RepeatIcon	component	src/components/common/Icons.jsx	337	yes
FeatherIcon	component	src/components/common/Icons.jsx	340	yes
RouteIcon	component	src/components/common/Icons.jsx	343	yes
ShuffleIcon	component	src/components/common/Icons.jsx	346	yes
PersonStandingIcon	component	src/components/common/Icons.jsx	349	yes
TimerIcon	component	src/components/common/Icons.jsx	352	yes
ActivityIcon	component	src/components/common/Icons.jsx	355	yes
DumbbellIcon	component	src/components/common/Icons.jsx	358	yes
HelpCircleIcon	component	src/components/common/Icons.jsx	361	yes
ACTIVITY_ICONS	const	src/components/common/Icons.jsx	367	no
ActivityTypeIcon	component	src/components/common/Icons.jsx	383	yes
VIEWPORT_PADDING	const	src/components/common/InfoTooltip.jsx	12	no
POPOVER_OFFSET	const	src/components/common/InfoTooltip.jsx	13	no
InfoTooltip	component	src/components/common/InfoTooltip.jsx	15	yes
LockScreen	component	src/components/common/LockScreen.jsx	15	yes
LogoLoading	component	src/components/common/LogoLoading.jsx	7	yes
Modal	component	src/components/common/Modal.jsx	11	yes
NotificationBell	component	src/components/common/NotificationBell.jsx	17	yes
NOTIF_CATEGORY	const	src/components/common/notificationCategories.js	7	yes
NOTIF_CATEGORY_ORDER	const	src/components/common/notificationCategories.js	18	yes
categoryForType	function	src/components/common/notificationCategories.js	25	yes
DEFAULT_TITLE	const	src/components/common/notificationCategories.js	54	no
defaultTitleForCategory	function	src/components/common/notificationCategories.js	64	yes
DEFAULT_ACTION	const	src/components/common/notificationCategories.js	68	no
defaultActionForCategory	function	src/components/common/notificationCategories.js	78	yes
CATEGORY_VISUAL	const	src/components/common/NotificationCenter.jsx	15	no
pluralRu	function	src/components/common/NotificationCenter.jsx	25	no
formatTimeAgo	function	src/components/common/NotificationCenter.jsx	33	no
dayBucket	function	src/components/common/NotificationCenter.jsx	46	no
BUCKET_LABEL	const	src/components/common/NotificationCenter.jsx	55	no
SWIPE_DISMISS_PX	const	src/components/common/NotificationCenter.jsx	56	no
NotifCard	component	src/components/common/NotificationCenter.jsx	58	no
NotificationCenter	component	src/components/common/NotificationCenter.jsx	128	yes
PageTransition	component	src/components/common/PageTransition.jsx	10	yes
KEYPAD_LAYOUT	const	src/components/common/PinInput.jsx	10	no
PinInput	component	src/components/common/PinInput.jsx	17	yes
PinSetupModal	component	src/components/common/PinSetupModal.jsx	12	yes
PlanGeneratingBanner	component	src/components/common/PlanGeneratingBanner.jsx	13	yes
PublicHeader	component	src/components/common/PublicHeader.jsx	10	yes
SettingsScreen	const	src/components/common/SettingsPanel.jsx	15	no
SettingsPanel	component	src/components/common/SettingsPanel.jsx	17	yes
SkeletonScreen	component	src/components/common/SkeletonScreen.jsx	4	yes
initials	function	src/components/common/TopHeader.jsx	22	no
isNarrowViewport	function	src/components/common/TopHeader.jsx	25	no
TopHeader	component	src/components/common/TopHeader.jsx	27	yes
REFRESH_MS	const	src/components/common/useNotificationFeed.js	16	no
toDate	function	src/components/common/useNotificationFeed.js	18	no
normalizeRow	function	src/components/common/useNotificationFeed.js	24	no
useNotificationFeed	hook	src/components/common/useNotificationFeed.js	44	yes
UserDrawer	component	src/components/common/UserDrawer.jsx	24	yes
fmtTime	function	src/components/common/VoiceMessage.jsx	10	no
VoiceMessage	component	src/components/common/VoiceMessage.jsx	17	yes
TABS	const	src/components/Dashboard/AthleteMobileTabs.jsx	14	no
AthleteMobileTabs	component	src/components/Dashboard/AthleteMobileTabs.jsx	21	yes
MAX_AGE_HOURS	const	src/components/Dashboard/DailyBriefingHero.jsx	11	no
RELATIVE_DAY_LABELS	const	src/components/Dashboard/DailyBriefingHero.jsx	12	no
MONTHS	const	src/components/Dashboard/DailyBriefingHero.jsx	13	no
formatBriefingDate	function	src/components/Dashboard/DailyBriefingHero.jsx	15	no
DailyBriefingHero	component	src/components/Dashboard/DailyBriefingHero.jsx	28	yes
DASHBOARD_MODULE_IDS	const	src/components/Dashboard/dashboardConfig.js	1	yes
DASHBOARD_MODULE_LABELS	const	src/components/Dashboard/dashboardConfig.js	3	yes
STORAGE_KEY	const	src/components/Dashboard/dashboardConfig.js	15	yes
PAIRABLE_MODULE_IDS	const	src/components/Dashboard/dashboardConfig.js	16	yes
getDayItems	function	src/components/Dashboard/dashboardDateUtils.js	1	yes
toLocalDateString	function	src/components/Dashboard/dashboardDateUtils.js	7	yes
getTodayInTimezone	function	src/components/Dashboard/dashboardDateUtils.js	14	yes
addDaysToDateStr	function	src/components/Dashboard/dashboardDateUtils.js	32	yes
dayItemsToWorkoutAndPlanDays	function	src/components/Dashboard/dashboardDateUtils.js	38	yes
CustomizerStripZone	component	src/components/Dashboard/Dashboard.jsx	46	no
CustomizerItemPreview	component	src/components/Dashboard/Dashboard.jsx	60	no
CustomizerMergeZone	component	src/components/Dashboard/Dashboard.jsx	70	no
CustomizerDraggableItem	component	src/components/Dashboard/Dashboard.jsx	79	no
CustomizerRow	component	src/components/Dashboard/Dashboard.jsx	106	no
isAiPlanMode	function	src/components/Dashboard/Dashboard.jsx	139	no
MODULE_TO_SECTION	const	src/components/Dashboard/Dashboard.jsx	144	no
Dashboard	component	src/components/Dashboard/Dashboard.jsx	156	yes
orderToLayout	function	src/components/Dashboard/dashboardLayout.js	3	yes
getDefaultLayout	function	src/components/Dashboard/dashboardLayout.js	21	yes
getStoredLayout	function	src/components/Dashboard/dashboardLayout.js	32	yes
layoutToOrder	function	src/components/Dashboard/dashboardLayout.js	61	yes
saveLayout	function	src/components/Dashboard/dashboardLayout.js	65	yes
layoutRemoveId	function	src/components/Dashboard/dashboardLayout.js	73	yes
layoutInsertRow	function	src/components/Dashboard/dashboardLayout.js	82	yes
layoutMergeIntoRow	function	src/components/Dashboard/dashboardLayout.js	86	yes
layoutExpandSlot	function	src/components/Dashboard/dashboardLayout.js	94	yes
expandLayoutForMobile	function	src/components/Dashboard/dashboardLayout.js	102	yes
MetricDistanceIcon	component	src/components/Dashboard/DashboardMetricIcons.jsx	7	yes
MetricTimeIcon	component	src/components/Dashboard/DashboardMetricIcons.jsx	8	yes
MetricActivityIcon	component	src/components/Dashboard/DashboardMetricIcons.jsx	9	yes
MetricPaceIcon	component	src/components/Dashboard/DashboardMetricIcons.jsx	10	yes
DashboardStatsWidget	component	src/components/Dashboard/DashboardStatsWidget.jsx	12	yes
MOBILE_BREAKPOINT	const	src/components/Dashboard/DashboardWeekStrip.jsx	10	no
normalizeDayActivities	function	src/components/Dashboard/DashboardWeekStrip.jsx	13	no
firstNonRestType	function	src/components/Dashboard/DashboardWeekStrip.jsx	20	no
getWeekDaysFromPlan	function	src/components/Dashboard/DashboardWeekStrip.jsx	25	no
DAY_TYPE_LABELS	const	src/components/Dashboard/DashboardWeekStrip.jsx	83	no
getCellShortLabel	function	src/components/Dashboard/DashboardWeekStrip.jsx	97	no
LEGEND_ITEMS	const	src/components/Dashboard/DashboardWeekStrip.jsx	108	no
DashboardWeekStrip	component	src/components/Dashboard/DashboardWeekStrip.jsx	119	yes
DISTANCE_LABELS	const	src/components/Dashboard/GoalCountdownWidget.jsx	11	no
DISTANCE_KM	const	src/components/Dashboard/GoalCountdownWidget.jsx	20	no
PHASE_LABELS	const	src/components/Dashboard/GoalCountdownWidget.jsx	29	no
MONTHS	const	src/components/Dashboard/GoalCountdownWidget.jsx	38	no
DAY_LABELS	const	src/components/Dashboard/GoalCountdownWidget.jsx	39	no
parseDate	function	src/components/Dashboard/GoalCountdownWidget.jsx	42	no
formatRaceDate	function	src/components/Dashboard/GoalCountdownWidget.jsx	49	no
formatTargetTime	function	src/components/Dashboard/GoalCountdownWidget.jsx	56	no
formatPace	function	src/components/Dashboard/GoalCountdownWidget.jsx	68	no
parseTimeToSec	function	src/components/Dashboard/GoalCountdownWidget.jsx	73	no
formatPaceFromSec	function	src/components/Dashboard/GoalCountdownWidget.jsx	81	no
formatGoalDelta	function	src/components/Dashboard/GoalCountdownWidget.jsx	89	no
getCurrentWeekPhase	function	src/components/Dashboard/GoalCountdownWidget.jsx	108	no
GoalCountdownWidget	component	src/components/Dashboard/GoalCountdownWidget.jsx	126	yes
BUCKETS	const	src/components/Dashboard/PersonalRecordsWidget.jsx	11	no
MONTHS_SHORT	const	src/components/Dashboard/PersonalRecordsWidget.jsx	18	no
formatTime	function	src/components/Dashboard/PersonalRecordsWidget.jsx	20	no
formatPace	function	src/components/Dashboard/PersonalRecordsWidget.jsx	29	no
formatDate	function	src/components/Dashboard/PersonalRecordsWidget.jsx	36	no
PersonalRecordsWidget	component	src/components/Dashboard/PersonalRecordsWidget.jsx	43	yes
GEN_STEPS	const	src/components/Dashboard/PlanGeneratingState.jsx	12	no
PlanGeneratingState	component	src/components/Dashboard/PlanGeneratingState.jsx	19	yes
ProfileQuickMetricsWidget	component	src/components/Dashboard/ProfileQuickMetricsWidget.jsx	13	yes
DISTANCE_LABELS_FULL	const	src/components/Dashboard/RacePredictionWidget.jsx	14	no
DISTANCE_LABELS_SHORT	const	src/components/Dashboard/RacePredictionWidget.jsx	23	no
PACE_ZONE_LABELS	const	src/components/Dashboard/RacePredictionWidget.jsx	32	no
PACE_ZONE_COLORS	const	src/components/Dashboard/RacePredictionWidget.jsx	40	no
COMPACT_TABLE_KEY_GROUPS	const	src/components/Dashboard/RacePredictionWidget.jsx	48	no
SWIPE_THRESHOLD	const	src/components/Dashboard/RacePredictionWidget.jsx	55	no
RacePredictionWidget	component	src/components/Dashboard/RacePredictionWidget.jsx	57	yes
