ChatToolRegistry	class	planrun-backend/services/ChatToolRegistry.php	11	yes
ChatToolRegistry::__construct	method	planrun-backend/services/ChatToolRegistry.php	16	yes
ChatToolRegistry::getChatTools	method	planrun-backend/services/ChatToolRegistry.php	21	yes
ChatToolRegistry::executeTool	method	planrun-backend/services/ChatToolRegistry.php	114	yes
ChatToolRegistry::ALLOWED_TYPES	const	planrun-backend/services/ChatToolRegistry.php	163	no
ChatToolRegistry::PROFILE_FIELDS	const	planrun-backend/services/ChatToolRegistry.php	165	no
ChatToolRegistry::TYPE_RU	const	planrun-backend/services/ChatToolRegistry.php	171	no
ChatToolRegistry::toolDef	method	planrun-backend/services/ChatToolRegistry.php	179	no
ChatToolRegistry::requireUser	method	planrun-backend/services/ChatToolRegistry.php	184	no
ChatToolRegistry::requireAiPlanMode	method	planrun-backend/services/ChatToolRegistry.php	192	no
ChatToolRegistry::validateDate	method	planrun-backend/services/ChatToolRegistry.php	214	no
ChatToolRegistry::formatDateRu	method	planrun-backend/services/ChatToolRegistry.php	218	no
ChatToolRegistry::getUserTz	method	planrun-backend/services/ChatToolRegistry.php	223	no
ChatToolRegistry::resolveNaturalDateArgs	method	planrun-backend/services/ChatToolRegistry.php	232	no
ChatToolRegistry::getDayPlanDataByDate	method	planrun-backend/services/ChatToolRegistry.php	253	yes
ChatToolRegistry::findDayIdByDate	method	planrun-backend/services/ChatToolRegistry.php	268	yes
ChatToolRegistry::executeGetDate	method	planrun-backend/services/ChatToolRegistry.php	285	no
ChatToolRegistry::executeGetPlan	method	planrun-backend/services/ChatToolRegistry.php	295	no
ChatToolRegistry::executeGetWorkouts	method	planrun-backend/services/ChatToolRegistry.php	328	no
ChatToolRegistry::executeGetDayDetails	method	planrun-backend/services/ChatToolRegistry.php	359	no
ChatToolRegistry::executeUpdateTrainingDay	method	planrun-backend/services/ChatToolRegistry.php	417	no
ChatToolRegistry::executeDeleteTrainingDay	method	planrun-backend/services/ChatToolRegistry.php	441	no
ChatToolRegistry::executeMoveTrainingDay	method	planrun-backend/services/ChatToolRegistry.php	458	no
ChatToolRegistry::executeSwapTrainingDays	method	planrun-backend/services/ChatToolRegistry.php	503	no
ChatToolRegistry::executeRecalculatePlan	method	planrun-backend/services/ChatToolRegistry.php	529	no
ChatToolRegistry::executeGenerateNextPlan	method	planrun-backend/services/ChatToolRegistry.php	541	no
ChatToolRegistry::executeLogWorkout	method	planrun-backend/services/ChatToolRegistry.php	553	no
ChatToolRegistry::executeGetStats	method	planrun-backend/services/ChatToolRegistry.php	609	no
ChatToolRegistry::executeRacePrediction	method	planrun-backend/services/ChatToolRegistry.php	648	no
ChatToolRegistry::executeGetProfile	method	planrun-backend/services/ChatToolRegistry.php	674	no
ChatToolRegistry::executeUpdateProfile	method	planrun-backend/services/ChatToolRegistry.php	719	no
ChatToolRegistry::executeGetTrainingLoad	method	planrun-backend/services/ChatToolRegistry.php	735	no
ChatToolRegistry::executeAddTrainingDay	method	planrun-backend/services/ChatToolRegistry.php	769	no
ChatToolRegistry::executeCopyDay	method	planrun-backend/services/ChatToolRegistry.php	788	no
ChatToolRegistry::calculateVdotPredictions	method	planrun-backend/services/ChatToolRegistry.php	808	yes
ChatToolRegistry::calculateVdotPaceZones	method	planrun-backend/services/ChatToolRegistry.php	824	yes
ChatToolRegistry::formatSeconds	method	planrun-backend/services/ChatToolRegistry.php	843	yes
ChatToolRegistry::loadTrainingState	method	planrun-backend/services/ChatToolRegistry.php	855	no
ChatToolRegistry::executeGetPersonalRecords	method	planrun-backend/services/ChatToolRegistry.php	867	no
ChatToolRegistry::executeGetComplianceHistory	method	planrun-backend/services/ChatToolRegistry.php	891	no
ChatToolRegistry::executeGetMacrocyclePhase	method	planrun-backend/services/ChatToolRegistry.php	903	no
ChatToolRegistry::executeGetLoadPolicy	method	planrun-backend/services/ChatToolRegistry.php	944	no
ChatToolRegistry::executeLogWellness	method	planrun-backend/services/ChatToolRegistry.php	966	no
ChatToolRegistry::executeGetWeather	method	planrun-backend/services/ChatToolRegistry.php	1028	no
ChatToolRegistry::executeGetWellnessTrend	method	planrun-backend/services/ChatToolRegistry.php	1065	no
get_plan	tool	planrun-backend/services/ChatToolRegistry.php	23	yes
get_workouts	tool	planrun-backend/services/ChatToolRegistry.php	27	yes
get_day_details	tool	planrun-backend/services/ChatToolRegistry.php	31	yes
update_training_day	tool	planrun-backend/services/ChatToolRegistry.php	34	yes
swap_training_days	tool	planrun-backend/services/ChatToolRegistry.php	39	yes
delete_training_day	tool	planrun-backend/services/ChatToolRegistry.php	43	yes
move_training_day	tool	planrun-backend/services/ChatToolRegistry.php	46	yes
recalculate_plan	tool	planrun-backend/services/ChatToolRegistry.php	50	yes
generate_next_plan	tool	planrun-backend/services/ChatToolRegistry.php	53	yes
log_workout	tool	planrun-backend/services/ChatToolRegistry.php	56	yes
get_stats	tool	planrun-backend/services/ChatToolRegistry.php	64	yes
race_prediction	tool	planrun-backend/services/ChatToolRegistry.php	67	yes
get_profile	tool	planrun-backend/services/ChatToolRegistry.php	70	yes
update_profile	tool	planrun-backend/services/ChatToolRegistry.php	71	yes
get_training_load	tool	planrun-backend/services/ChatToolRegistry.php	75	yes
add_training_day	tool	planrun-backend/services/ChatToolRegistry.php	76	yes
copy_day	tool	planrun-backend/services/ChatToolRegistry.php	81	yes
get_date	tool	planrun-backend/services/ChatToolRegistry.php	85	yes
get_personal_records	tool	planrun-backend/services/ChatToolRegistry.php	88	yes
get_compliance_history	tool	planrun-backend/services/ChatToolRegistry.php	89	yes
get_macrocycle_phase	tool	planrun-backend/services/ChatToolRegistry.php	92	yes
get_load_policy	tool	planrun-backend/services/ChatToolRegistry.php	93	yes
log_wellness	tool	planrun-backend/services/ChatToolRegistry.php	94	yes
get_wellness_trend	tool	planrun-backend/services/ChatToolRegistry.php	104	yes
get_weather	tool	planrun-backend/services/ChatToolRegistry.php	107	yes
CoachEventsService	class	planrun-backend/services/CoachEventsService.php	21	yes
CoachEventsService::getEvents	method	planrun-backend/services/CoachEventsService.php	30	yes
CoachEventsService::collectUploads	method	planrun-backend/services/CoachEventsService.php	48	no
CoachEventsService::collectRisks	method	planrun-backend/services/CoachEventsService.php	94	no
CoachEventsService::collectQuestions	method	planrun-backend/services/CoachEventsService.php	165	no
CoachEventsService::collectPRs	method	planrun-backend/services/CoachEventsService.php	228	no
CoachEventsService::formatPrTime	method	planrun-backend/services/CoachEventsService.php	317	no
CoachEventsService::prDistanceLabel	method	planrun-backend/services/CoachEventsService.php	326	no
CoachEventsService::activityTypeLabel	method	planrun-backend/services/CoachEventsService.php	333	no
CoachEventsService::formatKm	method	planrun-backend/services/CoachEventsService.php	357	no
CoachEventsService::formatUploadDetail	method	planrun-backend/services/CoachEventsService.php	362	no
CoachService	class	planrun-backend/services/CoachService.php	8	yes
CoachService::nameFields	method	planrun-backend/services/CoachService.php	11	no
CoachService::listCoaches	method	planrun-backend/services/CoachService.php	24	yes
CoachService::createRequest	method	planrun-backend/services/CoachService.php	102	yes
CoachService::getRequests	method	planrun-backend/services/CoachService.php	153	yes
CoachService::acceptRequest	method	planrun-backend/services/CoachService.php	197	yes
CoachService::rejectRequest	method	planrun-backend/services/CoachService.php	254	yes
CoachService::getUserCoaches	method	planrun-backend/services/CoachService.php	273	yes
CoachService::removeCoachRelationship	method	planrun-backend/services/CoachService.php	301	yes
CoachService::applyAsCoach	method	planrun-backend/services/CoachService.php	333	yes
