NotificationDispatcher	class	planrun-backend/services/NotificationDispatcher.php	11	yes
NotificationDispatcher::__construct	method	planrun-backend/services/NotificationDispatcher.php	15	yes
NotificationDispatcher::dispatchToUser	method	planrun-backend/services/NotificationDispatcher.php	21	yes
NotificationDispatcher::processQueuedDelivery	method	planrun-backend/services/NotificationDispatcher.php	49	yes
NotificationDispatcher::getUserTelegramId	method	planrun-backend/services/NotificationDispatcher.php	103	no
NotificationDispatcher::dispatchChannel	method	planrun-backend/services/NotificationDispatcher.php	115	no
NotificationDispatcher::shouldUseEmailDigest	method	planrun-backend/services/NotificationDispatcher.php	174	no
NotificationDispatcher::sendChannelNow	method	planrun-backend/services/NotificationDispatcher.php	190	no
NotificationService	class	planrun-backend/services/NotificationService.php	10	yes
NotificationService::__construct	method	planrun-backend/services/NotificationService.php	13	yes
NotificationService::create	method	planrun-backend/services/NotificationService.php	32	yes
NotificationService::markReadByRefKey	method	planrun-backend/services/NotificationService.php	64	yes
NotificationService::storeRow	method	planrun-backend/services/NotificationService.php	77	no
NotificationSettingsService	class	planrun-backend/services/NotificationSettingsService.php	7	yes
NotificationSettingsService::CHANNEL_KEYS	const	planrun-backend/services/NotificationSettingsService.php	11	yes
NotificationSettingsService::AI_COACH_EVENTS	const	planrun-backend/services/NotificationSettingsService.php	13	no
NotificationSettingsService::ensureSchema	method	planrun-backend/services/NotificationSettingsService.php	31	yes
NotificationSettingsService::getEventCatalog	method	planrun-backend/services/NotificationSettingsService.php	165	yes
NotificationSettingsService::getEventDefinitions	method	planrun-backend/services/NotificationSettingsService.php	310	yes
NotificationSettingsService::getAiCoachCatalogEvents	method	planrun-backend/services/NotificationSettingsService.php	327	no
NotificationSettingsService::buildAiCoachDefaultPreferences	method	planrun-backend/services/NotificationSettingsService.php	340	no
NotificationSettingsService::getSettings	method	planrun-backend/services/NotificationSettingsService.php	353	yes
NotificationSettingsService::saveSettings	method	planrun-backend/services/NotificationSettingsService.php	421	yes
NotificationSettingsService::canDeliver	method	planrun-backend/services/NotificationSettingsService.php	584	yes
