SuuntoFitBuilder	class	planrun-backend/services/SuuntoFitBuilder.php	6	yes
SuuntoFitBuilder::__construct	method	planrun-backend/services/SuuntoFitBuilder.php	8	yes
SuuntoFitBuilder::env	method	planrun-backend/services/SuuntoFitBuilder.php	10	no
SuuntoFitBuilder::buildFitFile	method	planrun-backend/services/SuuntoFitBuilder.php	18	yes
TelegramLoginService	class	planrun-backend/services/TelegramLoginService.php	5	yes
TelegramLoginService::__construct	method	planrun-backend/services/TelegramLoginService.php	17	yes
TelegramLoginService::isBotConfigured	method	planrun-backend/services/TelegramLoginService.php	33	yes
TelegramLoginService::resolveBotToken	method	planrun-backend/services/TelegramLoginService.php	37	no
TelegramLoginService::loadExternalBotConfig	method	planrun-backend/services/TelegramLoginService.php	55	no
TelegramLoginService::getCurlOpts	method	planrun-backend/services/TelegramLoginService.php	78	no
TelegramLoginService::isConfigured	method	planrun-backend/services/TelegramLoginService.php	92	yes
TelegramLoginService::createAuthorizationUrl	method	planrun-backend/services/TelegramLoginService.php	96	yes
TelegramLoginService::getFlowFromState	method	planrun-backend/services/TelegramLoginService.php	137	yes
TelegramLoginService::deleteFlow	method	planrun-backend/services/TelegramLoginService.php	179	yes
TelegramLoginService::exchangeCodeForTokens	method	planrun-backend/services/TelegramLoginService.php	186	yes
TelegramLoginService::validateIdToken	method	planrun-backend/services/TelegramLoginService.php	224	yes
TelegramLoginService::linkTelegramAccount	method	planrun-backend/services/TelegramLoginService.php	264	yes
TelegramLoginService::sendWelcomeMessageIfConfigured	method	planrun-backend/services/TelegramLoginService.php	296	yes
TelegramLoginService::sendMessageIfConfigured	method	planrun-backend/services/TelegramLoginService.php	339	yes
TelegramLoginService::getJwks	method	planrun-backend/services/TelegramLoginService.php	396	no
TelegramLoginService::saveFlow	method	planrun-backend/services/TelegramLoginService.php	424	no
TelegramLoginService::loadFlow	method	planrun-backend/services/TelegramLoginService.php	436	no
TelegramLoginService::cleanupStaleFlows	method	planrun-backend/services/TelegramLoginService.php	446	no
TelegramLoginService::getFlowDir	method	planrun-backend/services/TelegramLoginService.php	459	no
TelegramLoginService::getFlowPath	method	planrun-backend/services/TelegramLoginService.php	463	no
TelegramLoginService::getCacheDir	method	planrun-backend/services/TelegramLoginService.php	467	no
TelegramLoginService::buildCodeChallenge	method	planrun-backend/services/TelegramLoginService.php	475	no
TelegramLoginService::base64UrlEncode	method	planrun-backend/services/TelegramLoginService.php	479	no
TelegramLoginService::logWarning	method	planrun-backend/services/TelegramLoginService.php	483	no
TelegramMiniAppService	class	planrun-backend/services/TelegramMiniAppService.php	12	yes
TelegramMiniAppService::__construct	method	planrun-backend/services/TelegramMiniAppService.php	18	yes
TelegramMiniAppService::isConfigured	method	planrun-backend/services/TelegramMiniAppService.php	27	yes
TelegramMiniAppService::validateInitData	method	planrun-backend/services/TelegramMiniAppService.php	37	yes
TelegramMiniAppService::resolveOrCreateUser	method	planrun-backend/services/TelegramMiniAppService.php	98	yes
TelegramMiniAppService::parseInitData	method	planrun-backend/services/TelegramMiniAppService.php	130	no
TelegramMiniAppService::resolveBotToken	method	planrun-backend/services/TelegramMiniAppService.php	148	no
TelegramMiniAppService::loadExternalBotConfig	method	planrun-backend/services/TelegramMiniAppService.php	166	no
TrainingLoadService	class	planrun-backend/services/TrainingLoadService.php	5	yes
TrainingLoadService::userRepo	method	planrun-backend/services/TrainingLoadService.php	8	no
TrainingLoadService::computeTrimp	method	planrun-backend/services/TrainingLoadService.php	17	yes
TrainingLoadService::parsePaceSec	method	planrun-backend/services/TrainingLoadService.php	30	no
TrainingLoadService::estimateTrimpFromPace	method	planrun-backend/services/TrainingLoadService.php	53	yes
TrainingLoadService::getUserHrParams	method	planrun-backend/services/TrainingLoadService.php	75	yes
TrainingLoadService::computeAndCacheWorkoutTrimp	method	planrun-backend/services/TrainingLoadService.php	109	yes
TrainingLoadService::recalculateAllTrimp	method	planrun-backend/services/TrainingLoadService.php	147	yes
TrainingLoadService::getTrainingLoad	method	planrun-backend/services/TrainingLoadService.php	188	yes
TrainingLoadService::computeAcwr	method	planrun-backend/services/TrainingLoadService.php	391	no
TrainingPlanService	class	planrun-backend/services/TrainingPlanService.php	15	yes
TrainingPlanService::__construct	method	planrun-backend/services/TrainingPlanService.php	22	yes
TrainingPlanService::startSessionIfAvailable	method	planrun-backend/services/TrainingPlanService.php	30	no
TrainingPlanService::normalizePlanningContext	method	planrun-backend/services/TrainingPlanService.php	40	no
TrainingPlanService::loadPlan	method	planrun-backend/services/TrainingPlanService.php	89	yes
TrainingPlanService::checkPlanStatus	method	planrun-backend/services/TrainingPlanService.php	116	yes
TrainingPlanService::assertAiPlanMode	method	planrun-backend/services/TrainingPlanService.php	269	no
TrainingPlanService::regeneratePlan	method	planrun-backend/services/TrainingPlanService.php	288	yes
TrainingPlanService::regeneratePlanWithProgress	method	planrun-backend/services/TrainingPlanService.php	329	yes
TrainingPlanService::extractGenerationDiagnostics	method	planrun-backend/services/TrainingPlanService.php	356	no
TrainingPlanService::recalculatePlan	method	planrun-backend/services/TrainingPlanService.php	387	yes
