SPORTS	const	src/components/Stats/v3/blocks.jsx	7	yes
PERIODS	const	src/components/Stats/v3/blocks.jsx	14	yes
PERIOD_LABEL	const	src/components/Stats/v3/blocks.jsx	15	no
MONTHS_SHORT	const	src/components/Stats/v3/blocks.jsx	16	no
fmtPaceSec	function	src/components/Stats/v3/blocks.jsx	18	no
fmtTipDate	function	src/components/Stats/v3/blocks.jsx	24	no
clamp01	function	src/components/Stats/v3/blocks.jsx	30	no
SportSwitch	component	src/components/Stats/v3/blocks.jsx	32	yes
PeriodSeg	component	src/components/Stats/v3/blocks.jsx	53	yes
MiniCard	component	src/components/Stats/v3/blocks.jsx	72	yes
MiniRow	component	src/components/Stats/v3/blocks.jsx	84	yes
HeroVolume	component	src/components/Stats/v3/blocks.jsx	94	yes
ActivityChart	component	src/components/Stats/v3/blocks.jsx	161	yes
fmtRecentDate	function	src/components/Stats/v3/blocks.jsx	187	no
RecentList	component	src/components/Stats/v3/blocks.jsx	195	yes
TrendCard	component	src/components/Stats/v3/blocks.jsx	269	yes
tsbStatus	function	src/components/Stats/v3/blocks.jsx	359	no
LoadChart	component	src/components/Stats/v3/blocks.jsx	366	no
Legend	component	src/components/Stats/v3/blocks.jsx	426	no
LoadCard	component	src/components/Stats/v3/blocks.jsx	436	yes
PR_DISTS	const	src/components/Stats/v3/blocks.jsx	468	no
PRED_DISTS	const	src/components/Stats/v3/blocks.jsx	474	no
fmtTime	function	src/components/Stats/v3/blocks.jsx	481	no
fmtPrDate	function	src/components/Stats/v3/blocks.jsx	489	no
isFresh	function	src/components/Stats/v3/blocks.jsx	495	no
PrGrid	component	src/components/Stats/v3/blocks.jsx	501	yes
PredCard	component	src/components/Stats/v3/blocks.jsx	524	yes
PointsHero	component	src/components/Stats/v3/blocks.jsx	554	yes
AchCategory	component	src/components/Stats/v3/blocks.jsx	582	yes
OverviewTabV3	component	src/components/Stats/v3/OverviewTabV3.jsx	7	yes
RecordsTabV3	component	src/components/Stats/v3/RecordsTabV3.jsx	4	yes
HEX_CLIP	const	src/components/Stats/v3/StaHexBadge.jsx	1	no
StaHexBadge	component	src/components/Stats/v3/StaHexBadge.jsx	3	yes
StatsDesktopV3	component	src/components/Stats/v3/StatsDesktopV3.jsx	9	yes
TABS	const	src/components/Stats/v3/StatsV3.jsx	10	no
TAB_IDS	const	src/components/Stats/v3/StatsV3.jsx	16	no
useIsDesktop	hook	src/components/Stats/v3/StatsV3.jsx	18	no
StatsV3	component	src/components/Stats/v3/StatsV3.jsx	33	yes
TrendsTabV3	component	src/components/Stats/v3/TrendsTabV3.jsx	5	yes
WeeklyProgressChart	component	src/components/Stats/WeeklyProgressChart.jsx	7	yes
RouteMap	const	src/components/Stats/WorkoutDetailsModal.jsx	30	no
