EXP_ICONS	const	src/components/Onboarding/StepProfile.jsx	17	no
today	function	src/components/Onboarding/StepProfile.jsx	18	no
StepProfile	component	src/components/Onboarding/StepProfile.jsx	20	yes
rand	function	src/components/ParticlesBackground.jsx	8	no
ParticlesBackground	component	src/components/ParticlesBackground.jsx	10	yes
RegisterModal	component	src/components/RegisterModal.jsx	10	yes
clamp	function	src/components/Share/ColorPicker.jsx	3	no
hexToRgb	function	src/components/Share/ColorPicker.jsx	5	no
rgbToHex	function	src/components/Share/ColorPicker.jsx	12	no
rgbToHsv	function	src/components/Share/ColorPicker.jsx	17	no
hsvToRgb	function	src/components/Share/ColorPicker.jsx	33	no
hsvToHex	function	src/components/Share/ColorPicker.jsx	42	no
ColorPicker	component	src/components/Share/ColorPicker.jsx	47	yes
EXPORT_W	const	src/components/Share/ShareComposer.jsx	17	no
ASPECTS	const	src/components/Share/ShareComposer.jsx	18	no
ACCENT	const	src/components/Share/ShareComposer.jsx	19	no
TEXT_COLORS	const	src/components/Share/ShareComposer.jsx	20	no
GRADIENTS	const	src/components/Share/ShareComposer.jsx	21	no
TABS	const	src/components/Share/ShareComposer.jsx	35	no
coverParams	function	src/components/Share/ShareComposer.jsx	37	no
drawGradient	function	src/components/Share/ShareComposer.jsx	43	no
sampleBrightness	function	src/components/Share/ShareComposer.jsx	49	no
ShareComposer	component	src/components/Share/ShareComposer.jsx	62	yes
BRAND	const	src/components/Share/shareTemplates.js	5	no
FF	const	src/components/Share/shareTemplates.js	6	no
FF_LOGO	const	src/components/Share/shareTemplates.js	7	no
MUTED	const	src/components/Share/shareTemplates.js	8	no
HAIRLINE	const	src/components/Share/shareTemplates.js	9	no
PAD	const	src/components/Share/shareTemplates.js	10	no
roundRectPath	function	src/components/Share/shareTemplates.js	12	yes
projectRoute	function	src/components/Share/shareTemplates.js	23	yes
shadow	function	src/components/Share/shareTemplates.js	43	no
track	function	src/components/Share/shareTemplates.js	49	no
drawLogo	function	src/components/Share/shareTemplates.js	52	no
drawLogoBottom	function	src/components/Share/shareTemplates.js	69	no
drawEyebrow	function	src/components/Share/shareTemplates.js	84	no
drawHero	function	src/components/Share/shareTemplates.js	105	no
drawStatsStrip	function	src/components/Share/shareTemplates.js	129	no
drawHairline	function	src/components/Share/shareTemplates.js	164	no
drawTrace	function	src/components/Share/shareTemplates.js	172	no
tmplMinimal	function	src/components/Share/shareTemplates.js	193	no
tmplTrace	function	src/components/Share/shareTemplates.js	210	no
drawMetricGrid	function	src/components/Share/shareTemplates.js	234	no
tmplCard	function	src/components/Share/shareTemplates.js	256	no
tmplSport	function	src/components/Share/shareTemplates.js	330	no
TEMPLATES	const	src/components/Share/shareTemplates.js	397	yes
TEMPLATE_ORDER	const	src/components/Share/shareTemplates.js	404	yes
AchievementCard	component	src/components/Stats/AchievementCard.jsx	7	yes
ActivityHeatmap	component	src/components/Stats/ActivityHeatmap.jsx	8	yes
parsePaceToSeconds	function	src/components/Stats/CombinedWorkoutChart.jsx	11	no
formatPaceFromSeconds	function	src/components/Stats/CombinedWorkoutChart.jsx	22	no
formatSpeedFromPace	function	src/components/Stats/CombinedWorkoutChart.jsx	28	no
formatTime	function	src/components/Stats/CombinedWorkoutChart.jsx	33	no
clamp	function	src/components/Stats/CombinedWorkoutChart.jsx	41	no
percentile	function	src/components/Stats/CombinedWorkoutChart.jsx	43	no
getPaceDomain	function	src/components/Stats/CombinedWorkoutChart.jsx	53	no
getPaceSmoothingWindowMs	function	src/components/Stats/CombinedWorkoutChart.jsx	117	no
getTrimmedMean	function	src/components/Stats/CombinedWorkoutChart.jsx	124	no
smoothPaceData	function	src/components/Stats/CombinedWorkoutChart.jsx	133	no
buildLinePath	function	src/components/Stats/CombinedWorkoutChart.jsx	167	no
CombinedWorkoutChart	component	src/components/Stats/CombinedWorkoutChart.jsx	176	yes
DistanceChart	component	src/components/Stats/DistanceChart.jsx	7	yes
HeartRateChart	component	src/components/Stats/HeartRateChart.jsx	9	yes
ActivityHeatmap	component	src/components/Stats/index.js	9	yes
DistanceChart	component	src/components/Stats/index.js	10	yes
WeeklyProgressChart	component	src/components/Stats/index.js	11	yes
HeartRateChart	component	src/components/Stats/index.js	12	yes
PaceChart	component	src/components/Stats/index.js	13	yes
CombinedWorkoutChart	component	src/components/Stats/index.js	14	yes
RecentWorkoutsList	component	src/components/Stats/index.js	17	yes
AchievementCard	component	src/components/Stats/index.js	18	yes
WorkoutDetailsModal	component	src/components/Stats/index.js	21	yes
getDaysFromRange	function	src/components/Stats/index.js	25	yes
formatDateStr	function	src/components/Stats/index.js	26	yes
formatPace	function	src/components/Stats/index.js	27	yes
processStatsData	function	src/components/Stats/index.js	28	yes
TILE_LIGHT	const	src/components/Stats/LeafletRouteMap.jsx	5	no
TILE_DARK	const	src/components/Stats/LeafletRouteMap.jsx	6	no
isDarkTheme	function	src/components/Stats/LeafletRouteMap.jsx	8	no
LeafletRouteMap	component	src/components/Stats/LeafletRouteMap.jsx	18	yes
TOKEN	const	src/components/Stats/MapboxRouteMap.jsx	5	no
STYLE_LIGHT	const	src/components/Stats/MapboxRouteMap.jsx	6	no
STYLE_DARK	const	src/components/Stats/MapboxRouteMap.jsx	7	no
ROUTE_SRC	const	src/components/Stats/MapboxRouteMap.jsx	8	no
ROUTE_LAYER	const	src/components/Stats/MapboxRouteMap.jsx	9	no
isDarkTheme	function	src/components/Stats/MapboxRouteMap.jsx	11	no
styleForTheme	function	src/components/Stats/MapboxRouteMap.jsx	15	no
markerEl	function	src/components/Stats/MapboxRouteMap.jsx	19	no
